Usuario 1,Usuario 2,Distancia Manhattan,Distancia Euclidiana
Angelica,Bill,9.0,4.301162633521313
Angelica,Chan,4.5,2.3979157616563596
Angelica,Dan,9.0,4.415880433163924
Angelica,Hailey,5.0,2.7386127875258306
Angelica,Jordyn,9.5,4.663689526544408
Angelica,Sam,10.0,4.58257569495584
Angelica,Veronica,2.5,1.3228756555322954
Bill,Chan,14.0,6.284902544988268
Bill,Dan,5.0,2.1213203435596424
Bill,Hailey,5.5,3.640054944640259
Bill,Jordyn,6.0,3.4641016151377544
Bill,Sam,6.0,3.5355339059327378
Bill,Veronica,5.0,3.3166247903554
Chan,Dan,14.0,6.442049363362563
Chan,Hailey,4.0,3.1622776601683795
Chan,Jordyn,12.0,6.123724356957945
Chan,Sam,6.0,3.7416573867739413
Chan,Veronica,5.5,3.2015621187164243
Dan,Hailey,4.5,3.640054944640259
Dan,Jordyn,5.0,2.9154759474226504
Dan,Sam,5.5,3.0413812651491097
Dan,Veronica,5.0,3.0
Hailey,Jordyn,7.5,4.387482193696061
Hailey,Sam,4.0,2.449489742783178
Hailey,Veronica,2.0,1.4142135623730951
Jordyn,Sam,8.0,3.9370039370059056
Jordyn,Veronica,3.0,2.23606797749979
Sam,Veronica,9.5,4.272001872658765
